338,08/02/23 0:32,0,"en la parte de cambiar vuelos, no permite continuar con la misma opcion de equipaje que el vuelo original",negativo,"cambio de vuelos, equipaje"
341,07/02/23 23:26,7,no cobrando por cada sencilla cosa del proceso e incluir el precio total desde el inicio porque los precios son MUY confusos y engañosos,negativo,precios
342,07/02/23 23:10,8,mas rapido,positivo,velocidad
345,07/02/23 21:06,0,Horrible,negativo,
346,07/02/23 20:45,8,Todo OK,positivo,
347,07/02/23 19:19,8,BIEN,positivo,
348,07/02/23 18:57,0,no obligando a los pasajeron pagando asientos,negativo,asientos
344,07/02/23 21:58,0,"Hacer mas sencillo el proceso, no pude pagar con mi tarjeta de crédito, no me dio la opción",negativo,"proceso de pago, tarjeta de crédito"
350,07/02/23 17:03,0,Me estan cobrando por un vuelo que ustedes me cambiaron.,negativo,"cobro, cambio de vuelo"
349,07/02/23 18:21,6,Dejen de cobrar los asientos cuando el precio YA VIENE para el cambio de boleto,negativo,"cobro de asientos, cambio de boleto"
353,07/02/23 7:33,5,Mala experiencia en el cambio de vuelo y peor en el servicio telefónico,negativo,"cambio de vuelo, servicio telefónico"
352,07/02/23 14:43,8,"LA ATENCIÓN VIA TELEFONICA.ES MUY ESCUETA Y NO HAY SOLUCIÓN INMEDIATA",negativo,"atención al cliente, solución de problemas"
354,07/02/23 6:00,5,"No estaba muy segura la fecha y compré la equivocada, por alguna razón se me aplazó un mes la compra",negativo,"compra, fecha"
351,07/02/23 16:38,1,NO ME GUSTA QUE COBREN POR UN ASIENTO Y MENOS NO PODER CAMBIAR MI VUELO SIN COSTO ALGUNO.,negativo,"cobro por asiento, cambio de vuelo con costo"
355,07/02/23 3:02,8,EN LAS FORMAS DE PAGO. SUS PROCESOS,negativo,"formas de pago, procesos"
343,07/02/23 22:29,0,"LA PÁGINA Y LA APP SON UNA BASURA, EN EL MOMENTO QUE HICE LA RESERVACIÓN NOTE MI ERROR Y NO HUBO MANERA DE CAMBIARLO. Y PARA QUE EN SU ATENCIÓN A CLIENTES ME DIJERAN CONO HACERLO FUE UN LOGRO. REPORTO A MANUEL BRIONES POR SU FALTA DE PROFESIONALISMO, NO SABÍA NI LO QUE ESTABA HACIENDO AL IGUAL QUE SU SUPERVISOR ÁNGEL AMADOR QUE LA NETA QUE MAL SERVICIO.",negativo,"página, app, reservación, atención al cliente, servicio al cliente, Manuel Briones, Ángel Amador, profesionalismo"
358,07/02/23 1:27,6,Pesimo servicio,negativo,servicio
359,07/02/23 1:24,1,carísima la eleccion de asientos,negativo,precio
360,07/02/23 1:19,8,Mejorando un poco los precios de equipaje,positivo,precios
357,07/02/23 1:36,5,La app en mobile no acepta letras en el codigo postal  y muchos paises usan letras y numeros,negativo,código postal
361,07/02/23 0:51,1,EN DEFINITIVA NO PUEDE HABER TANTOS ERRORES Y SER TAN CARO EL COSTO POR CALL CENTER.,negativo,"errores, costo"
362,07/02/23 0:42,4,"No cambiar el precio del boleto al final, comienza barato y despues le van poniendo mas, poner el precio de una vez con todos las cargos incluidos",negativo,precio
363,06/02/23 23:05,8,AL HACER UN CAMBIO TE OBLIGAN A COMPRAR ASIENTO Y ESO ESTA MAL,negativo,"cambio, asiento"
356,07/02/23 2:59,0,"No es posible que me obliguen a pagar un asiento para poder hacer un cambio,. ]Me quejare en la Profeco es publicidad engañosa pues mi tarifa dice cero costo por cambios de vuelo a menos que el apsaje sea mayor lo que no era el caso., Y en la linea telefonica pretendieron cobrarme mil pesos  por derecho d e cambio segun el operador. son unos estafadores.",negativo,"publicidad engañosa, cobro adicional, servicio al cliente, estafa"
364,06/02/23 21:11,2,"no cobrar dos veces los servicios que ya se pagaron anteriormente, como me acaban de cobrar las TUA, que ya había pagado con anterioridad",negativo,cobro duplicado
366,06/02/23 20:52,0,es un robo sus cambios,negativo,"robo, cambios"
367,06/02/23 20:38,7,"Cuando es una reservación para varias personas, dejar la posibilidad de partir la reservación para poder hacer cambios para una sola persona de la reservación",neutral,"reservación, cambios"
370,06/02/23 17:53,7,DEBRIAN DE DAR LOS ASIENTOS SIN COBRO,negativo,cobro de asientos
365,06/02/23 20:54,2,"Seria de gran ayuda, mostrar los errores por los cuales el sistema no te permite avanzar para hacer los cambios a la reservacion, ya que uno inteneta sin saber la razon o el error que esta uno cometiendo",positivo,"sistema, errores, cambios, reservacion"
368,06/02/23 19:14,0,"Me cambiaron mi vuelo a un horario al cual no puedo llegar, quise cambiar mi vuelo y me estan cobrando mas por un error de su parte.",negativo,"cambio de vuelo, horario, cobro adicional, error"
372,06/02/23 17:37,8,simplificando cargos adicionales,positivo,cargos adicionales
371,06/02/23 17:38,5,PORQUE ESTAMOS OBLIGADOS A PAGAR POR UN ASIENTO Y EL SISTEMA ELECTRÓNICO NO PERMITE EL CAMBIO. LA AYUDA TELEFÓNICA DICE.... ES SI O SI POR EL CAMBIO DE DÍA.,negativo,"asientos, sistema electrónico, cambio"
376,06/02/23 5:16,8,rapido,positivo,
369,06/02/23 18:41,8,"Experimente una inconsistencia en los datos del pago dentro de la pagina. sucedió varias veces.: la diferencia en la tarifa ponia $0.00 y el total a pagar otra cantidad / diferenteDespues de varios intentos los datos fueron compatibleMe llevo mucho tiempo hacer el cambio.",negativo,"datos del pago, inconsistencia, diferencia en la tarifa, tiempo"
373,06/02/23 16:08,6,Reducir los pasos para comprar un boleto.,positivo,compra de boletos
375,06/02/23 5:38,8,MEJOR VISIBILIDAD,positivo,visibilidad
374,06/02/23 15:50,0,NO CAMBIANDO LOS VUELOS RESERVADOS. ES UN ROBO LO QUE HACEN.,negativo,"cambios de vuelos, robos"
378,06/02/23 3:52,2,me salia una cantidad en total y otra en pagar,neutral,pago
377,06/02/23 5:06,8,decir porque mi cambio era de 2640 y luego sibio a 2970 son ninguna explicacion.,negativo,"cambio, explicación"
380,05/02/23 23:32,4,expliquen lo de la TUA,neutral,TUA
379,06/02/23 1:04,5,Muy complicada,negativo,dificultad
382,05/02/23 22:31,8,si con mayor informacion sobre los cargos por cambio de vuelo.,neutral,cargos por cambio de vuelo
383,05/02/23 22:25,0,Hay cargos ocultos te cobra mas de lo que esta desplegado tuve que cambiar el vuelo por necesidad pero no se bien ni lo que pague,negativo,"cargos ocultos, cambio de vuelo"
385,05/02/23 18:52,0,Sean menos codos.  Es todo.,negativo,comportamiento
384,05/02/23 19:01,1,"al añadir una maleta extra me dijeron que pagaria solo 545  y a la hora de pagar fueron 100 mas, solo porque ya compre mi vuelo, de otra manera lo cancelaba, odio que roben",negativo,"precio, servicio al cliente, facturación"
387,05/02/23 3:46,0,Estamos tan enojados que nop hay palabras que puedan describir el mal servicio,negativo,servicio
388,05/02/23 1:58,0,Siendo claros con sus tarifas y no aumentado arbitrariamente el precio del equipaje. Inicialmente me ofreciò maleta de 20 kg en 750 aprox y cuando la agregué pum 830 aprox,negativo,"tarifas, precio del equipaje"
390,04/02/23 23:47,2,Me cobró 510 pesos a pesar de que no agregué maleta,negativo,precios
381,05/02/23 23:16,0,"Mejorar la estabilidad de la pagina al realizar cambios en el itinerario y mejorar la opciones de la pagina, ya que muestra muchos errores y genera desconfianza al realiuzar algun cargo ya que puede que lo cobre pero no me arroje el resultado que busco ya sea para comprar o modificar.",negativo,"estabilidad de la página, errores en la página, desconfianza al realizar cargos, compra de boletos, modificación de itinerario"
389,05/02/23 0:31,1,"NO DEBERIAN COBRAR ASIENTOS, NO DEBERIAN VENDER COMIDA, NO DEBERIAN VENDER DERECHO DE EQUIPAJE. COMO ANTES . TODO INCLUIDO.",negativo,"asientos, comida, derecho de equipaje"
393,04/02/23 20:54,7,tener equipaje mas barato para las personas mayores de edad,neutral,"equipaje, personas mayores"
392,04/02/23 21:16,4,NO COBRANDO POR LOS ERRORES,negativo,"cobro, errores"
386,05/02/23 15:35,8,siempre se puede,NA,NA
396,04/02/23 19:34,6,"ES FACIL pero cuando tenía saldo a favor no me dejaba hacer cal cambio, tuve que meter mas gastos para poder hacer el cambio.",negativo,cambio
395,04/02/23 19:47,8,no cobrando cuando hay cambios de vuelos,positivo,cambios de vuelos
397,04/02/23 17:34,8,Permitiendo que en la aplicación no cambien los parámetros a la hora de cambiar alguno de ellos en la búsqueda de vuelos,negativo,búsqueda de vuelos
403,04/02/23 4:28,2,...,NA,NA
391,04/02/23 22:53,2,"cambie el vuelo y ahora resulta que pierdo mis lugares, entonces ahora debo volver a pagar asiento? pero bueno, con tal de no tener que estar a la deriva con ustes. pesimo servicio la verdad, fui a la tienda fisica, y la perra vieja me hizo una cara horrieble desde que entre, y me dice es en la pagina o te cobro 2000 por persona, neta que asco pero nimodo, aqui seguimos como perras con ustedes",negativo,"servicio al cliente, tienda física, atención al cliente"
399,04/02/23 16:15,0,generan cargos,negativo,cargos
394,04/02/23 20:49,6,"CAMBIARON LA FECHA DE MI RESERVACION. LA HICE PARA EL 18 DE FEBRERO Y AL INGRESAR CON EL NUMERO DE RESERVACION APARECIÓ CON FECHA 17 DE FEBRERO.POR LOS CAMBIOS TUVE QUE PAGAR UN COSTO ADICIONAL.NO ESTOY DE ACUERDO",negativo,"reservación, fecha, cambio, costo adicional"
405,04/02/23 1:14,3,mala selección de asiento,negativo,asiento
400,04/02/23 15:32,1,"Dejar agregar 5,10 15kg  a tu equipaje documentado del ""paquete EXTRA"" pagando SOLAMENTE el peso extra y no toda la maleta + el extra",positivo,"equipaje, peso extra"
404,04/02/23 4:17,8,"se vuelev a cobrar TUA, deberian de contemplar eso",negativo,TUA
402,04/02/23 11:12,0,No puedo hacer check in,negativo,check in
398,04/02/23 16:16,2,"LA PAGINA ESTA MUY BIEN PERO AL LLEGAR A PAGOS DESDE HACE  3 MESES EVENTUALMENTE ME DECLINA LAS TARJETAS SIN JUSTIFICACION Y AL INCIAR LA RESERVA  COMO INVITADO SI LAS ACEPTA TIENE ALGUN PROBLEMA LA PLATAFORMA PERO ES MUY MOLESTO PIERDE UNO MUCHO TI EMPO",negativo,"pagos, tarjetas, problema, plataforma, molesto, tiempo"
406,03/02/23 22:18,0,"Asignan los asientos juntos si el cliente compra dos o más boletos.No jueguen en eso.",neutral,asientos
401,04/02/23 14:32,5,Dando la información de costo total real. No separando el TUA y generando confusión,negativo,"información, costo, TUA, confusión"
409,03/02/23 18:37,2,"insoportable que te quieran vender hotel, coches , seguro etc",negativo,ventas
407,03/02/23 20:58,8,ser mas claros en la forma de pagar el TUA,negativo,pago del TUA
408,03/02/23 20:54,8,Reduciendo contaminacion visual o marcando con mas claridad lo q es anuncio y lo q no,neutral,"publicidad, contaminación visual"
412,03/02/23 15:47,7,"PAGANDO USTEDES EL TUA... USTEDES SON LOS DUEÑOS DE LOS AVIONES Y PRINCIPALES USUAROS DE LOS AERPUERTOS, Y ES UN COSTO QUE USTEDES TIENEN QUE ABSORVER",negativo,TUA
410,03/02/23 18:32,0,PUBLICIDAD ENGAÑOSA,negativo,publicidad engañosa
411,03/02/23 17:59,4,ACEPTAR LA FORMA DE PAGO AMERICAN EXPRESS,neutral,forma de pago
413,03/02/23 15:03,0,"son unos rateros, como es posible que cobren los mismo que el vuelo por hacer un cambio de nombre, sale igual comprar otro boleto, es verdaderamente una estafa",negativo,"cambio de nombre, estafa"
415,03/02/23 4:54,8,buscar que los links para acceder sean mas visibles por ejemplo ver especificaciones del equipaje,neutro,enlaces
414,03/02/23 6:36,8,Sólo quería seleccionar mis asientos y fueron varias páginas de extras que tuve que pasar para poder hacer el pago,negativo,"proceso de pago, extras"
416,03/02/23 3:59,2,Los precios de equipaje.,negativo,precios
419,03/02/23 1:29,8,Pudiendo hacer más de un cambio en la misma sesión,positivo,funcionalidad
418,03/02/23 1:58,8,FORMAS DE PAGO,neutral,pagos
417,03/02/23 2:16,5,confuso lo de los asientos y tua,negativo,asientos
420,03/02/23 1:23,0,Chingen su madre cabrones fue la última vez que voy a volar con la mierda de ustedes,negativo,"servicio al cliente, vuelos"
421,02/02/23 22:42,0,tu website vale ver !!,positivo,website
422,02/02/23 21:16,0,Arreglen su sistema en tierra,negativo,sistema
423,02/02/23 20:46,3,No respetan lo del cambio de vuelo y terminas pagando.,negativo,cambio de vuelo
424,02/02/23 20:42,8,Precios....Saludos,neutral,precios
425,02/02/23 20:36,6,LOS EXTRAS SON CAROS,negativo,precios
426,02/02/23 19:00,8,Por teléfono me estaban cobrando $200 más por el cambio de pasajero,negativo,cobro
428,02/02/23 17:03,6,PRECIO,neutral,precio
427,02/02/23 17:24,8,"es la tercera vez que lo intento, fue sencillo pero tenia bastante nervios por posiblemente perder los vuelos",negativo,"nervios, perder vuelos"
429,02/02/23 16:05,0,EN QUE LA PAGINA NO BLOQUEE EL PAGO,negativo,pago
433,02/02/23 1:44,1,No hay cancelación gratuita antes de una reserva equivocada.,negativo,cancelación
431,02/02/23 5:50,8,Opción para cambiar ruta no está disponible o visible,negativo,opción de cambio de ruta
430,02/02/23 6:50,0,que no cobren la asignacion de asientos,negativo,asignación de asientos
434,02/02/23 1:23,2,No puedo agregar docuemtacion de maletas,negativo,"documentación, maletas"
432,02/02/23 3:15,7,sin comentarios,neutral,
435,02/02/23 1:09,0,NO TENGO PORQUE PONER LA CLAVE DE RESERVACIÓN SI ENTRO CON MI USUARIO,negativo,clave de reservación
439,01/02/23 23:56,8,S/C,neutral,
441,01/02/23 23:37,6,con mayor informacion,neutral,
437,02/02/23 0:26,7,BATALLE PARA ENCONTRAR DONDE HACER EL PAGO DE tua,negativo,Puntos de pago
436,02/02/23 1:07,0,desglosar los cargos que se realzan al pagar... te aparece el caambio de vuelo en 25 pesos y al final te cobran 270 y no te marca el desglose,negativo,"cobro, desglose"
440,01/02/23 23:41,1,tuve que ingresar desde una pc que me prestaron ya que con mi telefono no se podia me rechazaba el pago a cada momento que lo intentaba,negativo,"pago, telefono"
443,01/02/23 23:23,0,Me volvieron a cobrar el TUA en el cambio,negativo,cobro
438,02/02/23 0:24,7,"El cambio si se hace por telefono cobran un CHCHCH y se hace en la computadora es menos que creen que piensa lan gente o cosumidores , y si en otron caso no cuentan con computadorab imaginense",negativo,"cambio por teléfono, cobro adicional, uso de computadora"
445,01/02/23 21:35,8,Dando la opción de cambio de ruta,positivo,ruta
446,01/02/23 20:52,0,Me obligaron a elegir asiento aunque yo no queria hacer ese pago.,negativo,asientos
442,01/02/23 23:25,8,cuando uno tiene derecho a un camcio no deberia existir el costo adicional si no se cambian las condiciones del vuelo como equipaje y sillas,negativo,"cambio, costo adicional, condiciones del vuelo, equipaje, sillas"
447,01/02/23 20:16,0,ser mas claros con sus precios.,neutral,precios
444,01/02/23 22:47,8,hacer explícito y super bien claro que el cambio gratuito es durante las siguientes 24 horas después DE HACER LA RESERVACIÓN. Póngan esto en grande y en negritas please.,negativo,"cambio de reserva, información clara"
448,01/02/23 19:55,0,ME CAMBIO LAS FECHAS Y ME HIZO PAGAR CAMBIO DE FECHAS,negativo,cambio de fechas
449,01/02/23 19:54,7,Contestar cuando llamo para pedir ayuda por teléfono,neutral,atención al cliente
450,01/02/23 19:48,0,NO DEBERÍAN DE COBRAR EL CAMBIO DE VUELO SI SE HIZO EL MISMO DÍA Y EL MISMO DÍA SE CAMBIA,negativo,cobro de cambio de vuelo
453,01/02/23 18:29,7,MUY ALTO EL CAMBIO DE MALETA,negativo,maleta
451,01/02/23 19:02,7,"muy dificil seleccionar cambio de vuelo de destinos, solo con el boton de tab de mi compu",negativo,"cambio de vuelo, proceso de selección"
456,01/02/23 4:37,4,la aplicacion no funciona,negativo,aplicacion
454,01/02/23 18:02,8,"AVECES EL SISTEMA SE ALENTA O ATORA   .. Y TE SACA  DICE ALGO SALIO MAL  INTENTALO MAS TARDE GRACIAS",negativo,"sistema, falla"
455,01/02/23 17:06,8,"No pasan las tarjetas guardadas, algo tienen que hay que volver a meter la tarjeta para que pase...",negativo,tarjetas
452,01/02/23 18:39,1,No me deja hacer pagos con mis tarjetas de crédito ni de débito.,negativo,"pagos, tarjetas de crédito, tarjetas de débito"
458,01/02/23 3:21,7,NO SE,neutral,
457,01/02/23 4:09,8,A veces te saca de la pagina y tienes que empezar de nuevo todo,negativo,navegación
459,01/02/23 2:41,6,Selección de asientos,neutral,
463,31/01/23 23:18,7,ERROR EN LA APP,negativo,app
462,31/01/23 23:39,8,nan,NA,NA
461,31/01/23 23:46,7,"NO COBRAR POR CAMBIO, Y EN LOS REMBOLSOS SER MAS ACCESIBLES",positivo,"cambios, rembolsos"
465,31/01/23 23:02,6,los precios,neutral,precios
460,01/02/23 2:08,5,ESTA MUY MAL LA PAGINA PORQUE NO ME DEJO HACER EL CAMBIO DE DIA DE MI VUELO HASTA QUE ESCOGIERA LOS ASIENTOS. ME OBLIGO HACERLO.   NO ME PARECE QUE SE APROVECHEN DE LA SITUACION Y NO TE DEN LA OPCION,negativo,"cambio de vuelo, selección de asientos, opciones de cambio"
464,31/01/23 23:02,4,precio,neutral,precio
467,31/01/23 21:15,8,"no metiendo tanto cobro extra, ya que si requerimos de algún cambio es por contratiempos de ultima hora y no siempre se tiene la posibilidad económica para hacerlo",negativo,cobro extra
469,31/01/23 19:18,6,Bajando precios,positivo,precios
466,31/01/23 22:20,1,"no es posible que no cobren el TUA cuando se compra los vuelos, eso es venta ENGAÑOSA!",negativo,"TUA, venta engañosa"
470,31/01/23 18:23,8,hORARIOS MAS COMODOS A MERIDA,positivo,horarios
468,31/01/23 19:28,8,Siempre hay q pagar más para poder hacer el cambio de la reservación,negativo,"precio, reservación"
471,31/01/23 17:09,5,si ya había pagado mi selección de asientos no es justo que los vuelvan a cobrar,negativo,"cobro, asientos"
473,31/01/23 14:08,6,"PRECIOS, CADA VES ES MAS CARO",negativo,precios
474,01/03/23 4:47,10,por los precios,negativo,precios
472,31/01/23 16:01,8,no reconocia la tarjeta en mi archivo y tuve q ingresarla de nuevo,negativo,"archivo, tarjeta"
477,01/03/23 3:59,10,exelente ssrvicio,positivo,servicio
478,01/03/23 3:16,10,buena experiencia al usar sus servivios,positivo,servicios
479,01/03/23 3:03,10,por que son muy eficientes,positivo,eficiencia
476,01/03/23 3:59,10,SIEMPRE CON BUEN SERVICIO Y PRECIOS,positivo,"servicio, precios"
480,01/03/23 3:01,10,EXCELENTE SERVICIO,positivo,servicio
482,01/03/23 2:11,9,IUIHIOJO,NA,NA
475,01/03/23 4:19,10,POR QUE VÍA TELEFONICA NO SABÍAN COMO REALIZARLO,negativo,"servicio al cliente, soporte técnico"
483,01/03/23 2:09,10,Me han atendido muy bien,positivo,
481,01/03/23 2:45,10,es amigable la pagina,positivo,"diseño amigable, usabilidad de la página"
484,01/03/23 2:03,10,NO TUVE PROBLEMAS EN CAMBIAR MI VUELO,positivo,cambio de vuelo
486,01/03/23 1:41,10,RAPDIO,NA,NA
485,01/03/23 1:56,10,Facil cambio por la pagina web,positivo,"cambio, pagina web"
487,01/03/23 1:36,9,FACILIDAD,positivo,usabilidad
488,01/03/23 1:02,9,practicos,neutral,no se identificaron temas específicos
494,28/02/23 23:32,10,claro,positivo,
489,01/03/23 1:02,10,App rapido y eficiente.,positivo,"rapido, eficiente"
495,28/02/23 22:46,10,FUE ECXELENTE Y RAPIDO,positivo,
491,01/03/23 0:05,10,Sencillo de usar y con opciones increíbles que en mostrador se complican,positivo,"usabilidad, opciones"
492,01/03/23 0:02,9,Por que es sencillo reservar y mas economico,positivo,"reservar, económico"
493,28/02/23 23:42,10,Fue bastante rápido y sencillo,positivo,"rapidez, simplicidad"
497,28/02/23 22:41,10,La pagina web es muy amigable,positivo,diseño de la página web
500,28/02/23 21:50,10,facilidad,positivo,facilidad
498,28/02/23 22:24,10,muy fácil,positivo,dificultad
496,28/02/23 22:46,10,rapidez,positivo,"velocidad, eficiencia"
490,01/03/23 0:17,10,ok todo,NA,NA
501,28/02/23 21:41,10,Eficacia,positivo,eficacia
502,28/02/23 21:32,10,AGILIDAD EN TRAMITE,positivo,"agilidad, trámite"
499,28/02/23 21:53,10,por la facilidad de hacer el cambio,positivo,facilidad de cambio
504,28/02/23 20:56,9,RAPIDEZ,positivo,velocidad
505,28/02/23 20:51,10,TARIFAS MUY BARATAS,positivo,tarifas
508,28/02/23 20:28,10,buen servicio,positivo,servicio
507,28/02/23 20:29,10,POR QUE SOLUCIONAN RAPIDO TODO,positivo,
506,28/02/23 20:29,9,Bien,positivo,
510,28/02/23 20:14,9,Por facilidad de compra,positivo,compra
503,28/02/23 21:31,10,ESTA MUY SENCILLO Y CLARO EL USO DE LA PAGINA Y LA APP. GRACIAS,positivo,
509,28/02/23 20:24,10,POR ACCESIBLE,positivo,accesibilidad
512,28/02/23 19:48,10,servicio rápido,positivo,rapidez
513,28/02/23 19:35,10,POR RAPIDES EN EL SERVICIO,positivo,servicio
511,28/02/23 19:59,10,Rapido y seguro,positivo,"velocidad, seguridad"
514,28/02/23 19:29,10,Buen servicio,positivo,servicio
516,28/02/23 19:01,10,buen servicio,positivo,servicio
521,28/02/23 18:28,10,En lo que hemos viajado con Vivaarobus hemos tenido buenas experiencias.,positivo,experiencias
520,28/02/23 18:34,10,TUVE UN ERROR A LA HORA DE RESERVAR. Y PUDE SOLUCIONARLO (PAGANDO UN EXTRA) DE MANERA RÁPIDA Y SENCILLA,positivo,reserva
518,28/02/23 18:46,10,Eficiencia,positivo,"servicio al cliente, procesos de compra"
519,28/02/23 18:38,10,fluido y facil,positivo,"facilidad de uso, fluidez"
517,28/02/23 18:59,9,Rapidez y sencillez,positivo,"rapidez, sencillez"
522,28/02/23 18:02,9,Facil acceso a cambios en linea,positivo,acceso en línea
524,28/02/23 17:40,10,SERVICIO,neutral,
525,28/02/23 17:39,10,por baratos,positivo,precio
523,28/02/23 17:53,10,hice los cambios y compras de inmediato en tiempo real con mucha facilidad y claridad,positivo,"facilidad, claridad, tiempo real"
515,28/02/23 19:11,9,Buena plataforma,positivo,plataforma
529,28/02/23 16:29,10,EXCELENTE,positivo,
526,28/02/23 17:24,9,FACIL DE HACER,positivo,facilidad de uso
527,28/02/23 17:13,10,FACIL Y BARATO,positivo,"precio, proceso de compra"
531,28/02/23 16:16,10,EXCELENTE,positivo,
533,28/02/23 15:41,10,MUY SENCILLO HACERLO,positivo,
530,28/02/23 16:24,10,Es intuitivo,positivo,usabilidad
532,28/02/23 16:07,10,lo sencillo q es su tramite,positivo,tramite
540,28/02/23 5:56,9,.,NA,NA
536,28/02/23 12:25,10,todo funciona bien,positivo,
537,28/02/23 7:54,9,ES UNA BUENA COMPAÑIA,positivo,compañia
534,28/02/23 15:39,10,Muy intuitivo el sistema,positivo,"usabilidad, diseño"
535,28/02/23 14:30,10,Es muy amigable la plataforma,positivo,plataforma
528,28/02/23 16:54,10,FACIL Y RAPIDO,positivo,"facilidad, rapidez"
539,28/02/23 6:43,9,rapidos y buen servicio,positivo,servicio
538,28/02/23 7:15,9,MAS USUAL,neutral,"hábitos de consumo, rutina diaria"
541,28/02/23 5:35,10,SON BUENOS,positivo,calidad
542,28/02/23 5:26,10,Sencillez y Rapidez,positivo,"usabilidad, eficiencia"
543,28/02/23 5:24,10,han mejorado y mantenido buen servicio al cliente,positivo,servicio al cliente
544,28/02/23 4:26,10,Fácil y rápido,positivo,"facilidad, rapidez"
546,28/02/23 2:57,10,excelente,positivo,
547,28/02/23 2:49,9,ES FACIL ADMINISTRAR LA RESERVACION,positivo,administración de reservas
545,28/02/23 4:21,10,"ES MUY AMIGABLE, MUY FACIL DE ENTENDER, FELICIDADES",positivo,"amigable, fácil de entender"
549,28/02/23 2:40,10,por que es facil de usar,positivo,usabilidad
550,28/02/23 1:36,10,son los mejores,positivo,
548,28/02/23 2:45,10,Facil de ejecutar,positivo,ejecución
553,28/02/23 0:58,10,FUE FACIL HACER LA OPERACION,positivo,
552,28/02/23 1:09,10,BUENA ATENCION,positivo,atención al cliente
551,28/02/23 1:23,10,amigables,positivo,servicio al cliente
554,28/02/23 0:41,10,Por la facilidad de utilizarla,positivo,facilidad de uso
555,28/02/23 0:35,10,facilidad,positivo,usabilidad
559,27/02/23 23:08,9,precios,neutral,precios
558,28/02/23 0:10,10,Excelente servicio,positivo,servicio
557,28/02/23 0:12,10,es rapido y clar,positivo,"rapidez, claridad"
561,27/02/23 23:04,10,SON EXCELENTES,positivo,
556,28/02/23 0:31,10,porque las líneas se saturan y de esta forma se gana tiempo,neutral,"líneas, saturación, tiempo"
560,27/02/23 23:07,10,RAPIDEZ,positivo,"velocidad, eficiencia"
563,27/02/23 22:53,10,FACIL DE USAR,positivo,usabilidad
562,27/02/23 23:01,10,juan Gonzalez dio muy buena atencion,positivo,atención al cliente
565,27/02/23 22:09,10,ESTA INCREIBLE SU GESTION DE CAMBIOS,positivo,gestión de cambios
566,27/02/23 21:42,10,muy amigable,positivo,amabilidad
567,27/02/23 20:35,9,Facilidad,positivo,facilidad
568,27/02/23 20:28,9,BUENA PLATAFORMA,positivo,plataforma
564,27/02/23 22:17,10,Muy buena Pagina y muy facil de hacer,positivo,"facilidad de uso, diseno de la pagina"
569,27/02/23 19:45,10,MUY FÁCIL Y RÁPIDO,positivo,"facilidad, rapidez"
574,27/02/23 19:29,10,excelente,positivo,
571,27/02/23 19:37,10,Por lo facil de su aplicacion,positivo,facilidad de uso
573,27/02/23 19:31,10,"Me pareció ágil , fácil y practico",positivo,"facil, practico, agil"
575,27/02/23 18:49,10,MUY PRACTICO,positivo,usabilidad
570,27/02/23 19:41,10,"Está fácil y rápido, muy intuitivo",positivo,"facilidad de uso, rapidez, intuitividad"
572,27/02/23 19:37,10,Es muy práctica la página,positivo,"usabilidad, facilidad de uso"
577,27/02/23 18:36,10,VERY GOOD,positivo,
576,27/02/23 18:43,10,por que son la mejor opcion,positivo,"servicio al cliente, calidad"
578,27/02/23 18:26,10,me gusta,positivo,gustar
579,27/02/23 18:15,9,NO SABIA QUE COBRAN POR CAMBIO DE VUELO.,negativo,"cambio de vuelo, cobro"
580,27/02/23 17:19,10,facil y rapido,positivo,"facil, rapido"
581,27/02/23 16:46,10,ES MAS RAPIDO,positivo,velocidad
584,27/02/23 16:10,9,ES BUENO EL SEPARARLOS,positivo,separar
582,27/02/23 16:40,10,VUELOS TRANQUILOS Y BIEN ATENDIDOS,positivo,"servicio al cliente, comodidad en el vuelo"
585,27/02/23 16:01,10,MUCHO MEJOR QUE POR TELEFONO. :),positivo,
583,27/02/23 16:30,9,"Es muy sencillo llevar a cabo el cambio de itinerario y visiblemente más económico que hacerlo vía telefónica; sin embargo, me quedo con la preocupación de si en unos días me requerirán el pago del TUA, el cual ya pagué en mi compra original. Y digo esto porque ya me pasó en una ocasión: tuve que pagar dos veces este impuesto, por lo que, en mis últimos cambios, he preferido realizarlos por teléfono. Espero nada raro suceda en esta ocasión.",negativo,"cambio de itinerario, pago del TUA"
586,27/02/23 15:33,10,facil,positivo,facilidad
588,27/02/23 12:50,10,muy buen precio,positivo,precio
589,27/02/23 7:06,9,es bueno,positivo,bueno
590,27/02/23 4:27,9,Fue sencillo hacer el cambio,positivo,cambio
587,27/02/23 13:47,9,muy facil y rapido,positivo,"facilidad, rapidez"
595,27/02/23 3:44,10,"Todo muy facil, sin batallar",positivo,
592,27/02/23 4:05,9,rapidez,positivo,"velocidad, rapidez"
593,27/02/23 4:04,9,"sencillo y rápido, unicamente comento que para pago con tarjeta es el unico portal que sigue pididendo diomicilio de casa, lo cual ya no tiene caso",negativo,"pago con tarjeta, domicilio de casa"
591,27/02/23 4:16,10,muy fácil y eficiente,positivo,"facilidad, eficiencia"
594,27/02/23 3:51,10,pagina sencilla de utilizar,positivo,usabilidad
598,27/02/23 1:42,10,no cobrar por el cambio de reservación,positivo,cambio de reservación
596,27/02/23 1:54,10,PAGINA WEB MUY AMIGABLE,positivo,"diseño web, experiencia de usuario"
597,27/02/23 1:50,10,siempre es muy flexible para hacer las modificaciones,positivo,"flexibilidad, modificaciones"
